smiles,solubility
<rdkit.Chem.rdchem.Mol object at 0x73df5179a7a0>,-0.10970974120739917
<rdkit.Chem.rdchem.Mol object at 0x73df5179a840>,-0.2958217988646204
<rdkit.Chem.rdchem.Mol object at 0x73df5179a8e0>,-1.8257583548878284
<rdkit.Chem.rdchem.Mol object at 0x73df01aba930>,1.0737720613308277
<rdkit.Chem.rdchem.Mol object at 0x73df5179a9d0>,0.3340959347444358
<rdkit.Chem.rdchem.Mol object at 0x73df01aeaa20>,-1.1023073820459124
<rdkit.Chem.rdchem.Mol object at 0x73df5179aac0>,-0.20515182205725627
<rdkit.Chem.rdchem.Mol object at 0x73df020aab10>,-0.19560761397227056
<rdkit.Chem.rdchem.Mol object at 0x73df5179abb0>,-1.4077220407654545
<rdkit.Chem.rdchem.Mol object at 0x73df018e5850>,0.8160784430362137
<rdkit.Chem.rdchem.Mol object at 0x73df019e2c50>,-0.5916922494991772
<rdkit.Chem.rdchem.Mol object at 0x73df0132f0b0>,-0.48670596056433457
<rdkit.Chem.rdchem.Mol object at 0x73df5179acf0>,-1.2359262952357117
<rdkit.Chem.rdchem.Mol object at 0x73df5179ad40>,-2.004235046077061
<rdkit.Chem.rdchem.Mol object at 0x73df5179ad90>,0.6920037379313996
<rdkit.Chem.rdchem.Mol object at 0x73df02082de0>,-0.10493763716490642
<rdkit.Chem.rdchem.Mol object at 0x73df5179ae80>,-0.1908355099297778
<rdkit.Chem.rdchem.Mol object at 0x73df01aeaed0>,-1.135712110343362
<rdkit.Chem.rdchem.Mol object at 0x73df5179af70>,1.641652442387477
<rdkit.Chem.rdchem.Mol object at 0x73df01f1d670>,1.1548978300532062
<rdkit.Chem.rdchem.Mol object at 0x73df019e3010>,-0.5344270009892629
<rdkit.Chem.rdchem.Mol object at 0x73df5179b0b0>,1.732322419194841
<rdkit.Chem.rdchem.Mol object at 0x73df5179b100>,0.6251942813364997
<rdkit.Chem.rdchem.Mol object at 0x73df5179b1a0>,0.7368615159308324
<rdkit.Chem.rdchem.Mol object at 0x73df5179b1f0>,0.2386538538945789
<rdkit.Chem.rdchem.Mol object at 0x73df5179b290>,0.8685715875036351
<rdkit.Chem.rdchem.Mol object at 0x73df5179b2e0>,-0.26718917460966324
<rdkit.Chem.rdchem.Mol object at 0x73df01954950>,-0.787348515241384
<rdkit.Chem.rdchem.Mol object at 0x73df01029bc0>,-0.06198870078247083
<rdkit.Chem.rdchem.Mol object at 0x73df01f55d00>,1.4555403847302557
<rdkit.Chem.rdchem.Mol object at 0x73df01f733d0>,-1.011637405238548
<rdkit.Chem.rdchem.Mol object at 0x73df5179b420>,0.25153853480930943
<rdkit.Chem.rdchem.Mol object at 0x73df5179b4c0>,0.7635852985687924
<rdkit.Chem.rdchem.Mol object at 0x73df01955940>,-0.6594561269025758
<rdkit.Chem.rdchem.Mol object at 0x73df01f3a9d0>,-1.0307258214085193
<rdkit.Chem.rdchem.Mol object at 0x73df020a85e0>,-0.7109948505614985
<rdkit.Chem.rdchem.Mol object at 0x73df5179b5b0>,0.009592859854922094
<rdkit.Chem.rdchem.Mol object at 0x73df5179b600>,-0.8350695556663125
<rdkit.Chem.rdchem.Mol object at 0x73df01314ef0>,-1.240698399278205
<rdkit.Chem.rdchem.Mol object at 0x73df5179b6a0>,0.9735578764384779
<rdkit.Chem.rdchem.Mol object at 0x73df5179b740>,-1.1738889426833048
<rdkit.Chem.rdchem.Mol object at 0x73df02083790>,1.1692141421806845
<rdkit.Chem.rdchem.Mol object at 0x73df5179b7e0>,0.3865890792118571
<rdkit.Chem.rdchem.Mol object at 0x73df5179b880>,-2.045752351246749
<rdkit.Chem.rdchem.Mol object at 0x73df5179b8d0>,1.8182202919597121
<rdkit.Chem.rdchem.Mol object at 0x73df5179b920>,-0.6585017060940769
<rdkit.Chem.rdchem.Mol object at 0x73df018e4860>,1.6273361302599982
<rdkit.Chem.rdchem.Mol object at 0x73df01aeb9c0>,-0.18129130184479209
<rdkit.Chem.rdchem.Mol object at 0x73df01714900>,0.45817063984925
<rdkit.Chem.rdchem.Mol object at 0x73df5179ba60>,1.064227853245842
<rdkit.Chem.rdchem.Mol object at 0x73df5179bb00>,-0.5773759373716985
<rdkit.Chem.rdchem.Mol object at 0x73df01998540>,0.004820755812429133
<rdkit.Chem.rdchem.Mol object at 0x73df5179bba0>,0.30546331048947867
<rdkit.Chem.rdchem.Mol object at 0x73df01acd080>,0.5555215623161042
<rdkit.Chem.rdchem.Mol object at 0x73df5179bc40>,-0.23855655035470613
<rdkit.Chem.rdchem.Mol object at 0x73df5179bce0>,-0.620324873754134
<rdkit.Chem.rdchem.Mol object at 0x73df5179bd30>,0.24342595793707164
<rdkit.Chem.rdchem.Mol object at 0x73df018e7290>,1.670285066642434
<rdkit.Chem.rdchem.Mol object at 0x73df5179bd80>,0.520207992401657
<rdkit.Chem.rdchem.Mol object at 0x73df5179be20>,0.5392964085716284
<rdkit.Chem.rdchem.Mol object at 0x73df5179bec0>,0.10980704474727193
<rdkit.Chem.rdchem.Mol object at 0x73df5179bf60>,0.5264117276568977
<rdkit.Chem.rdchem.Mol object at 0x73df5179bfb0>,2.204760719401633
<rdkit.Chem.rdchem.Mol object at 0x73df517bc090>,0.27778510704302023
<rdkit.Chem.rdchem.Mol object at 0x73df517bc0e0>,1.703689794939884
<rdkit.Chem.rdchem.Mol object at 0x73df517bc130>,0.9415847793537757
<rdkit.Chem.rdchem.Mol object at 0x73df517bc180>,0.5249800964441499
<rdkit.Chem.rdchem.Mol object at 0x73df517bc220>,1.8420808121721766
<rdkit.Chem.rdchem.Mol object at 0x73df013c4270>,0.8637994834611422
<rdkit.Chem.rdchem.Mol object at 0x73df0148b920>,0.1527559811297075
<rdkit.Chem.rdchem.Mol object at 0x73df517bc360>,0.5631569287840926
<rdkit.Chem.rdchem.Mol object at 0x73df517bc3b0>,1.1119488936707707
<rdkit.Chem.rdchem.Mol object at 0x73df517bc450>,0.5058916802741784
<rdkit.Chem.rdchem.Mol object at 0x73df019e3240>,1.44599617664527
<rdkit.Chem.rdchem.Mol object at 0x73df517bc4f0>,-1.7035924914000113
<rdkit.Chem.rdchem.Mol object at 0x73df0150b290>,-0.014267660357542285
<rdkit.Chem.rdchem.Mol object at 0x73df517bc590>,0.38038534395661644
<rdkit.Chem.rdchem.Mol object at 0x73df517bc630>,-1.4124941448079473
<rdkit.Chem.rdchem.Mol object at 0x73df517bc680>,0.835166859206185
<rdkit.Chem.rdchem.Mol object at 0x73df517bc720>,-0.01522208116604075
<rdkit.Chem.rdchem.Mol object at 0x73df0146bd80>,0.0033891245996812234
<rdkit.Chem.rdchem.Mol object at 0x73df01193c90>,0.2816027902770145
<rdkit.Chem.rdchem.Mol object at 0x73df02459850>,-1.0641305497059694
<rdkit.Chem.rdchem.Mol object at 0x73df517bc860>,-1.6573030821878305
<rdkit.Chem.rdchem.Mol object at 0x73df517bc900>,1.350554095795413
<rdkit.Chem.rdchem.Mol object at 0x73df517bc9a0>,-1.4668961308923658
<rdkit.Chem.rdchem.Mol object at 0x73df517bca40>,-0.7253111626889771
<rdkit.Chem.rdchem.Mol object at 0x73df517bcae0>,0.5932211842517976
<rdkit.Chem.rdchem.Mol object at 0x73df517bcb80>,-0.76348799502892
<rdkit.Chem.rdchem.Mol object at 0x73df517bcc20>,0.9783299804809706
<rdkit.Chem.rdchem.Mol object at 0x73df517bcc70>,0.9162926279285636
<rdkit.Chem.rdchem.Mol object at 0x73df013c4860>,-1.5513623724444894
<rdkit.Chem.rdchem.Mol object at 0x73df517bcd60>,0.9496973562260135
<rdkit.Chem.rdchem.Mol object at 0x73df517bce00>,0.31500751857446435
<rdkit.Chem.rdchem.Mol object at 0x73df020aa2f0>,0.22433754176710025
<rdkit.Chem.rdchem.Mol object at 0x73df517bcea0>,0.3402996699996764
<rdkit.Chem.rdchem.Mol object at 0x73df517bcf40>,-0.30059390290711335
<rdkit.Chem.rdchem.Mol object at 0x73df014eb4c0>,-2.6484690918135954
<rdkit.Chem.rdchem.Mol object at 0x73df517bd030>,0.059699952301097016
<rdkit.Chem.rdchem.Mol object at 0x73df517bd0d0>,1.4116370275393213
<rdkit.Chem.rdchem.Mol object at 0x73df517bd170>,-1.2893738605116323
<rdkit.Chem.rdchem.Mol object at 0x73df517bd210>,-1.2454705033206976
<rdkit.Chem.rdchem.Mol object at 0x73df517bd2b0>,1.980471829404469
<rdkit.Chem.rdchem.Mol object at 0x73df517bd300>,-0.753943786943934
<rdkit.Chem.rdchem.Mol object at 0x73df517bd3a0>,-2.037639774374511
<rdkit.Chem.rdchem.Mol object at 0x73df517bd3f0>,1.1119488936707707
<rdkit.Chem.rdchem.Mol object at 0x73df0146a390>,-0.3578591514170274
<rdkit.Chem.rdchem.Mol object at 0x73df517bd4e0>,0.6915265275271504
<rdkit.Chem.rdchem.Mol object at 0x73df517bd580>,0.4772590560192214
<rdkit.Chem.rdchem.Mol object at 0x73df015cae30>,0.520207992401657
<rdkit.Chem.rdchem.Mol object at 0x73df517bd670>,0.3675006630418859
<rdkit.Chem.rdchem.Mol object at 0x73df517bd710>,-1.2626500778736722
<rdkit.Chem.rdchem.Mol object at 0x73df517bd7b0>,0.32932383070194304
<rdkit.Chem.rdchem.Mol object at 0x73df517bc770>,-0.567831729286713
<rdkit.Chem.rdchem.Mol object at 0x73df517bd850>,-0.2242402382272277
<rdkit.Chem.rdchem.Mol object at 0x73df517bd8f0>,0.9306089400560421
<rdkit.Chem.rdchem.Mol object at 0x73df517bd990>,-0.020948606017032176
<rdkit.Chem.rdchem.Mol object at 0x73df517bda30>,2.0950023264242974
<rdkit.Chem.rdchem.Mol object at 0x73df01f3a390>,1.2598841189880488
<rdkit.Chem.rdchem.Mol object at 0x73df517bc400>,-0.8646566007297682
<rdkit.Chem.rdchem.Mol object at 0x73df517bc8b0>,-0.1707926729513077
<rdkit.Chem.rdchem.Mol object at 0x73df019548b0>,1.7275503151523481
<rdkit.Chem.rdchem.Mol object at 0x73df517bdb20>,0.3598652965738973
<rdkit.Chem.rdchem.Mol object at 0x73df517bdbc0>,0.42476591155179994
<rdkit.Chem.rdchem.Mol object at 0x73df517bdc60>,0.5965616570815425
<rdkit.Chem.rdchem.Mol object at 0x73df0245aa20>,0.7540410904838066
<rdkit.Chem.rdchem.Mol object at 0x73df517bdd50>,1.4364519685602843
<rdkit.Chem.rdchem.Mol object at 0x73df01314f40>,-0.6250969777966272
<rdkit.Chem.rdchem.Mol object at 0x73df517bddf0>,-0.45330123226688446
<rdkit.Chem.rdchem.Mol object at 0x73df517bc1d0>,0.6729153217614282
<rdkit.Chem.rdchem.Mol object at 0x73df517bde90>,-0.4036713502249588
<rdkit.Chem.rdchem.Mol object at 0x73df517bdf30>,-1.674959867145054
<rdkit.Chem.rdchem.Mol object at 0x73df517bdfd0>,1.636880338344984
<rdkit.Chem.rdchem.Mol object at 0x73df517bc6d0>,0.47248695197672846
<rdkit.Chem.rdchem.Mol object at 0x73df517be070>,-1.2817384940436436
<rdkit.Chem.rdchem.Mol object at 0x73df517be0c0>,-0.2485779688439413
<rdkit.Chem.rdchem.Mol object at 0x73df517be160>,-2.74582001428045
<rdkit.Chem.rdchem.Mol object at 0x73df019561b0>,0.10980704474727193
<rdkit.Chem.rdchem.Mol object at 0x73df011de200>,-0.6441853939665987
<rdkit.Chem.rdchem.Mol object at 0x73df517be2a0>,0.3388680387869287
<rdkit.Chem.rdchem.Mol object at 0x73df0b3ee2f0>,0.91199773429032
<rdkit.Chem.rdchem.Mol object at 0x73df0b3ee340>,-0.06676080482496358
<rdkit.Chem.rdchem.Mol object at 0x73df5179b9c0>,-0.29009527401362895
<rdkit.Chem.rdchem.Mol object at 0x73df5179b510>,0.48680326410420716
<rdkit.Chem.rdchem.Mol object at 0x73df517be3e0>,0.5058916802741784
<rdkit.Chem.rdchem.Mol object at 0x73df517be430>,-0.7253111626889771
<rdkit.Chem.rdchem.Mol object at 0x73df517be4d0>,1.2455678068605702
<rdkit.Chem.rdchem.Mol object at 0x73df517be570>,0.9019763158010851
<rdkit.Chem.rdchem.Mol object at 0x73df517be610>,-0.5296548969467701
<rdkit.Chem.rdchem.Mol object at 0x73df5179ba10>,1.4841730089852128
<rdkit.Chem.rdchem.Mol object at 0x73df517be6b0>,-0.7491716829014412
<rdkit.Chem.rdchem.Mol object at 0x73df0189e700>,-0.3817196716294918
<rdkit.Chem.rdchem.Mol object at 0x73df517be7a0>,0.6108779692090212
<rdkit.Chem.rdchem.Mol object at 0x73df0b3ee7f0>,0.835166859206185
<rdkit.Chem.rdchem.Mol object at 0x73df0b3ee840>,1.1119488936707707
<rdkit.Chem.rdchem.Mol object at 0x73df517be890>,1.1214931017557561
<rdkit.Chem.rdchem.Mol object at 0x73df517be930>,1.1692141421806845
<rdkit.Chem.rdchem.Mol object at 0x73df517be9d0>,1.0499115411183633
<rdkit.Chem.rdchem.Mol object at 0x73df517bea70>,0.42094822831780565
<rdkit.Chem.rdchem.Mol object at 0x73df517beac0>,-0.4752529108623517
<rdkit.Chem.rdchem.Mol object at 0x73df517beb60>,-0.11925394929238488
<rdkit.Chem.rdchem.Mol object at 0x73df517bec00>,-0.35070099535328825
<rdkit.Chem.rdchem.Mol object at 0x73df517beca0>,0.20715796721412597
<rdkit.Chem.rdchem.Mol object at 0x73df517bed40>,-0.25764496652467755
<rdkit.Chem.rdchem.Mol object at 0x73df517bede0>,-0.4962501686493201
<rdkit.Chem.rdchem.Mol object at 0x73df5179ae30>,1.7514108353648123
<rdkit.Chem.rdchem.Mol object at 0x73df01ae9990>,0.20524912559712882
<rdkit.Chem.rdchem.Mol object at 0x73df517beed0>,1.2407957028180774
<rdkit.Chem.rdchem.Mol object at 0x73df517bef70>,0.39136118325435004
<rdkit.Chem.rdchem.Mol object at 0x73df517bf010>,1.861169228342148
<rdkit.Chem.rdchem.Mol object at 0x73df517bf060>,-1.097535278003419
<rdkit.Chem.rdchem.Mol object at 0x73df011c3510>,0.8733436915461279
<rdkit.Chem.rdchem.Mol object at 0x73df0b3ef0b0>,-0.2624170705671705
<rdkit.Chem.rdchem.Mol object at 0x73df0b3ef100>,0.6442826975064712
<rdkit.Chem.rdchem.Mol object at 0x73df5179aa70>,-0.49959064147906534
<rdkit.Chem.rdchem.Mol object at 0x73df0b3ef150>,-1.894476653099725
<rdkit.Chem.rdchem.Mol object at 0x73df01738220>,-1.5699735782102113
<rdkit.Chem.rdchem.Mol object at 0x73df517bf240>,-1.832439300547318
<rdkit.Chem.rdchem.Mol object at 0x73df02467290>,-2.0185513582045393
<rdkit.Chem.rdchem.Mol object at 0x73df517bf330>,-0.7768498863478998
<rdkit.Chem.rdchem.Mol object at 0x73df0b3ef380>,0.07640231644982184
<rdkit.Chem.rdchem.Mol object at 0x73df0b3ef3d0>,-0.15265867758983495
<rdkit.Chem.rdchem.Mol object at 0x73df517bf470>,-0.5153385848192915
<rdkit.Chem.rdchem.Mol object at 0x73df5179a250>,0.3245517266594501
<rdkit.Chem.rdchem.Mol object at 0x73df01ae84a0>,-1.875388236929754
<rdkit.Chem.rdchem.Mol object at 0x73df01427510>,1.1024046855857845
<rdkit.Chem.rdchem.Mol object at 0x73df517bf5b0>,-0.16697498971731342
<rdkit.Chem.rdchem.Mol object at 0x73df517bf650>,0.12889546091724335
<rdkit.Chem.rdchem.Mol object at 0x73df517bf6f0>,-2.553981431772238
<rdkit.Chem.rdchem.Mol object at 0x73df517bf790>,0.493484209763697
<rdkit.Chem.rdchem.Mol object at 0x73df517bf830>,-0.4723896484368559
<rdkit.Chem.rdchem.Mol object at 0x73df5179bb50>,-0.7157669546039912
<rdkit.Chem.rdchem.Mol object at 0x73df517bf8d0>,1.9756997253619764
<rdkit.Chem.rdchem.Mol object at 0x73df517bf970>,1.1692141421806845
<rdkit.Chem.rdchem.Mol object at 0x73df517bfa10>,0.7492689864413138
<rdkit.Chem.rdchem.Mol object at 0x73df517bfa60>,0.45817063984925
<rdkit.Chem.rdchem.Mol object at 0x73df517bfb00>,0.5870174489965568
<rdkit.Chem.rdchem.Mol object at 0x73df517bfba0>,0.3436401428294215
<rdkit.Chem.rdchem.Mol object at 0x73df517bfbf0>,0.13557640657673325
<rdkit.Chem.rdchem.Mol object at 0x73df517bfc90>,-0.07630501290994929
<rdkit.Chem.rdchem.Mol object at 0x73df517bfd30>,-0.45330123226688446
<rdkit.Chem.rdchem.Mol object at 0x73df517bfd80>,0.3102354145319716
<rdkit.Chem.rdchem.Mol object at 0x73df01f57dd0>,-0.7491716829014412
<rdkit.Chem.rdchem.Mol object at 0x73df01ae94e0>,0.6251942813364997
<rdkit.Chem.rdchem.Mol object at 0x73df51799c10>,-1.0035248283663099
<rdkit.Chem.rdchem.Mol object at 0x73df517bfec0>,-1.3313683760855688
<rdkit.Chem.rdchem.Mol object at 0x73df517bff10>,-0.6441853939665987
<rdkit.Chem.rdchem.Mol object at 0x73df01717f60>,-0.46284544035187
<rdkit.Chem.rdchem.Mol object at 0x73df01998d60>,1.7051214261526317
<rdkit.Chem.rdchem.Mol object at 0x73df517d0090>,-1.0650849705144678
<rdkit.Chem.rdchem.Mol object at 0x73df517d00e0>,-0.728174425114473
<rdkit.Chem.rdchem.Mol object at 0x73df0180f7e0>,0.30546331048947867
<rdkit.Chem.rdchem.Mol object at 0x73df0180f880>,-0.033356076527513705
<rdkit.Chem.rdchem.Mol object at 0x73df0189f3d0>,-2.9157069181931954
<rdkit.Chem.rdchem.Mol object at 0x73df517d0270>,1.2598841189880488
<rdkit.Chem.rdchem.Mol object at 0x73df517d0310>,-2.521531124283286
<rdkit.Chem.rdchem.Mol object at 0x73df517d0360>,-0.13070699899436772
<rdkit.Chem.rdchem.Mol object at 0x73df01956f20>,0.8399389632486779
<rdkit.Chem.rdchem.Mol object at 0x73df517d0450>,0.8160784430362137
<rdkit.Chem.rdchem.Mol object at 0x73df517d04a0>,-1.6415551388476044
<rdkit.Chem.rdchem.Mol object at 0x73df517d0540>,-0.7587158909864268
<rdkit.Chem.rdchem.Mol object at 0x73df517d05e0>,-0.5458800506912458
<rdkit.Chem.rdchem.Mol object at 0x73df517d0680>,-0.45330123226688446
<rdkit.Chem.rdchem.Mol object at 0x73df01ae86d0>,0.3531843509144072
<rdkit.Chem.rdchem.Mol object at 0x73df010e1d00>,-0.07153290886745654
<rdkit.Chem.rdchem.Mol object at 0x73df517d0720>,0.8399389632486779
<rdkit.Chem.rdchem.Mol object at 0x73df517d0770>,-0.45282402186263526
<rdkit.Chem.rdchem.Mol object at 0x73df517d0810>,0.41999380750930715
<rdkit.Chem.rdchem.Mol object at 0x73df517993f0>,-0.6775901222640484
<rdkit.Chem.rdchem.Mol object at 0x73df51799760>,0.1766165013421717
<rdkit.Chem.rdchem.Mol object at 0x73df517d08b0>,1.341009887710427
<rdkit.Chem.rdchem.Mol object at 0x73df517d0950>,-0.03812818057000645
<rdkit.Chem.rdchem.Mol object at 0x73df014a89a0>,-1.8849324450147396
<rdkit.Chem.rdchem.Mol object at 0x73df01956520>,0.7454513032073194
<rdkit.Chem.rdchem.Mol object at 0x73df02040a40>,0.44385432772177136
<rdkit.Chem.rdchem.Mol object at 0x73df517d0ae0>,-1.9851466299070895
<rdkit.Chem.rdchem.Mol object at 0x73df517d0b30>,0.21670217529911168
<rdkit.Chem.rdchem.Mol object at 0x73df517d0590>,-2.47190124224136
<rdkit.Chem.rdchem.Mol object at 0x73df517d0b80>,-0.04767238865499216
<rdkit.Chem.rdchem.Mol object at 0x73df517d0c20>,0.3474578260634158
<rdkit.Chem.rdchem.Mol object at 0x73df517d0bd0>,-1.5461130579977473
<rdkit.Chem.rdchem.Mol object at 0x73df517d0c70>,-0.23187560469521623
<rdkit.Chem.rdchem.Mol object at 0x73df517d0d10>,0.6366473310384826
<rdkit.Chem.rdchem.Mol object at 0x73df01ae8d60>,0.9592415643109992
<rdkit.Chem.rdchem.Mol object at 0x73df517d0e00>,0.6204221772940068
<rdkit.Chem.rdchem.Mol object at 0x73df517d0ea0>,-0.08107711695244225
<rdkit.Chem.rdchem.Mol object at 0x73df517d0860>,-0.5487433131167416
<rdkit.Chem.rdchem.Mol object at 0x73df517d0f40>,-0.2194681341847347
<rdkit.Chem.rdchem.Mol object at 0x73df517d0fe0>,1.2217072866481058
<rdkit.Chem.rdchem.Mol object at 0x73df517d1030>,-0.338770735247056
<rdkit.Chem.rdchem.Mol object at 0x73df517d10d0>,0.8017621309087352
<rdkit.Chem.rdchem.Mol object at 0x73df51799120>,-0.5773759373716985
<rdkit.Chem.rdchem.Mol object at 0x73df517d1170>,-0.7396274748164553
<rdkit.Chem.rdchem.Mol object at 0x73df517d1210>,-0.17651919780229913
<rdkit.Chem.rdchem.Mol object at 0x73df517d1260>,-0.18129130184479209
<rdkit.Chem.rdchem.Mol object at 0x73df517992b0>,-0.2958217988646204
